[run number],initial-people,num-infect,immune-chance,recovery-chance,[step],count turtles with [infected?],count turtles with [immune? = true],count turtles,sum [sicktime] of turtles
4,1000,100,50,10,140,362,514,1000,47610
3,1000,100,50,10,144,375,491,1000,53416
6,1000,100,50,10,139,379,502,1000,49168
10,1000,100,50,10,19,347,489,1000,4186
2,1000,100,50,10,125,383,488,1000,45616
9,1000,100,50,10,31,378,497,1000,8461
3,1000,100,50,10,145,379,491,1000,53791
4,1000,100,50,10,141,365,514,1000,47972
6,1000,100,50,10,140,379,502,1000,49547
10,1000,100,50,10,20,346,489,1000,4533
2,1000,100,50,10,126,386,488,1000,45999
9,1000,100,50,10,32,372,497,1000,8839
3,1000,100,50,10,146,362,491,1000,54170
4,1000,100,50,10,142,368,514,1000,48337
2,1000,100,50,10,127,381,488,1000,46385
6,1000,100,50,10,141,380,502,1000,49926
10,1000,100,50,10,21,352,489,1000,4879
9,1000,100,50,10,33,380,497,1000,9211
2,1000,100,50,10,128,373,488,1000,46766
6,1000,100,50,10,142,375,502,1000,50306
3,1000,100,50,10,147,371,491,1000,54532
4,1000,100,50,10,143,364,514,1000,48705
10,1000,100,50,10,22,362,489,1000,5231
9,1000,100,50,10,34,379,497,1000,9591
6,1000,100,50,10,143,370,502,1000,50681
3,1000,100,50,10,148,370,491,1000,54903
2,1000,100,50,10,129,374,488,1000,47139
4,1000,100,50,10,144,360,514,1000,49069
9,1000,100,50,10,35,377,497,1000,9970
10,1000,100,50,10,23,370,489,1000,5593
6,1000,100,50,10,144,360,502,1000,51051
3,1000,100,50,10,149,366,491,1000,55273
2,1000,100,50,10,130,381,488,1000,47513
4,1000,100,50,10,145,364,514,1000,49429
9,1000,100,50,10,36,379,497,1000,10347
10,1000,100,50,10,24,367,489,1000,5963
6,1000,100,50,10,145,360,502,1000,51411
2,1000,100,50,10,131,390,488,1000,47894
3,1000,100,50,10,150,371,491,1000,55639
4,1000,100,50,10,146,357,514,1000,49793
2,1000,100,50,10,132,386,488,1000,48284
6,1000,100,50,10,146,364,502,1000,51771
9,1000,100,50,10,37,381,497,1000,10726
10,1000,100,50,10,25,372,489,1000,6330
4,1000,100,50,10,147,363,514,1000,50150
10,1000,100,50,10,26,375,489,1000,6702
2,1000,100,50,10,133,393,488,1000,48670
6,1000,100,50,10,147,365,502,1000,52135
9,1000,100,50,10,38,378,497,1000,11107
10,1000,100,50,10,27,385,489,1000,7077
4,1000,100,50,10,148,358,514,1000,50513
9,1000,100,50,10,39,380,497,1000,11485
6,1000,100,50,10,148,357,502,1000,52500
2,1000,100,50,10,134,398,488,1000,49063
10,1000,100,50,10,28,387,489,1000,7462
4,1000,100,50,10,149,371,514,1000,50871
9,1000,100,50,10,40,380,497,1000,11865
6,1000,100,50,10,149,379,502,1000,52857
2,1000,100,50,10,135,392,488,1000,49461
10,1000,100,50,10,29,391,489,1000,7849
6,1000,100,50,10,150,375,502,1000,53236
9,1000,100,50,10,41,378,497,1000,12245
4,1000,100,50,10,150,377,514,1000,51242
2,1000,100,50,10,136,397,488,1000,49853
10,1000,100,50,10,30,397,489,1000,8240
9,1000,100,50,10,42,367,497,1000,12623
2,1000,100,50,10,137,395,488,1000,50250
10,1000,100,50,10,31,416,489,1000,8637
9,1000,100,50,10,43,374,497,1000,12990
2,1000,100,50,10,138,391,488,1000,50645
10,1000,100,50,10,32,413,489,1000,9053
9,1000,100,50,10,44,371,497,1000,13364
2,1000,100,50,10,139,390,488,1000,51036
10,1000,100,50,10,33,406,489,1000,9466
9,1000,100,50,10,45,374,497,1000,13735
2,1000,100,50,10,140,382,488,1000,51426
10,1000,100,50,10,34,386,489,1000,9872
9,1000,100,50,10,46,384,497,1000,14109
2,1000,100,50,10,141,381,488,1000,51808
10,1000,100,50,10,35,382,489,1000,10258
9,1000,100,50,10,47,378,497,1000,14493
2,1000,100,50,10,142,379,488,1000,52189
10,1000,100,50,10,36,388,489,1000,10640
9,1000,100,50,10,48,371,497,1000,14871
2,1000,100,50,10,143,383,488,1000,52568
10,1000,100,50,10,37,386,489,1000,11028
9,1000,100,50,10,49,372,497,1000,15242
2,1000,100,50,10,144,388,488,1000,52951
10,1000,100,50,10,38,392,489,1000,11414
9,1000,100,50,10,50,375,497,1000,15614
2,1000,100,50,10,145,393,488,1000,53339
10,1000,100,50,10,39,390,489,1000,11806
9,1000,100,50,10,51,388,497,1000,15989
10,1000,100,50,10,40,388,489,1000,12196
2,1000,100,50,10,146,392,488,1000,53732
9,1000,100,50,10,52,399,497,1000,16377
10,1000,100,50,10,41,391,489,1000,12584
2,1000,100,50,10,147,388,488,1000,54124
9,1000,100,50,10,53,393,497,1000,16776
10,1000,100,50,10,42,378,489,1000,12975
2,1000,100,50,10,148,401,488,1000,54512
9,1000,100,50,10,54,397,497,1000,17169
10,1000,100,50,10,43,380,489,1000,13353
2,1000,100,50,10,149,393,488,1000,54913
9,1000,100,50,10,55,380,497,1000,17566
10,1000,100,50,10,44,385,489,1000,13733
2,1000,100,50,10,150,391,488,1000,55306
9,1000,100,50,10,56,368,497,1000,17946
10,1000,100,50,10,45,397,489,1000,14118
9,1000,100,50,10,57,364,497,1000,18314
10,1000,100,50,10,46,396,489,1000,14515
9,1000,100,50,10,58,364,497,1000,18678
10,1000,100,50,10,47,391,489,1000,14911
9,1000,100,50,10,59,369,497,1000,19042
10,1000,100,50,10,48,393,489,1000,15302
10,1000,100,50,10,49,381,489,1000,15695
9,1000,100,50,10,60,370,497,1000,19411
10,1000,100,50,10,50,396,489,1000,16076
9,1000,100,50,10,61,384,497,1000,19781
10,1000,100,50,10,51,395,489,1000,16472
9,1000,100,50,10,62,398,497,1000,20165
10,1000,100,50,10,52,389,489,1000,16867
9,1000,100,50,10,63,386,497,1000,20563
10,1000,100,50,10,53,389,489,1000,17256
9,1000,100,50,10,64,383,497,1000,20949
10,1000,100,50,10,54,394,489,1000,17645
9,1000,100,50,10,65,382,497,1000,21332
10,1000,100,50,10,55,391,489,1000,18039
9,1000,100,50,10,66,387,497,1000,21714
10,1000,100,50,10,56,384,489,1000,18430
9,1000,100,50,10,67,385,497,1000,22101
10,1000,100,50,10,57,390,489,1000,18814
9,1000,100,50,10,68,372,497,1000,22486
10,1000,100,50,10,58,401,489,1000,19204
9,1000,100,50,10,69,366,497,1000,22858
10,1000,100,50,10,59,400,489,1000,19605
10,1000,100,50,10,60,409,489,1000,20005
9,1000,100,50,10,70,370,497,1000,23224
10,1000,100,50,10,61,408,489,1000,20414
9,1000,100,50,10,71,369,497,1000,23594
9,1000,100,50,10,72,372,497,1000,23963
10,1000,100,50,10,62,409,489,1000,20822
9,1000,100,50,10,73,366,497,1000,24335
10,1000,100,50,10,63,403,489,1000,21231
10,1000,100,50,10,64,410,489,1000,21634
9,1000,100,50,10,74,372,497,1000,24701
10,1000,100,50,10,65,403,489,1000,22044
9,1000,100,50,10,75,370,497,1000,25073
10,1000,100,50,10,66,392,489,1000,22447
9,1000,100,50,10,76,376,497,1000,25443
10,1000,100,50,10,67,395,489,1000,22839
9,1000,100,50,10,77,382,497,1000,25819
10,1000,100,50,10,68,376,489,1000,23234
9,1000,100,50,10,78,374,497,1000,26201
10,1000,100,50,10,69,381,489,1000,23610
9,1000,100,50,10,79,382,497,1000,26575
10,1000,100,50,10,70,388,489,1000,23991
9,1000,100,50,10,80,381,497,1000,26957
10,1000,100,50,10,71,391,489,1000,24379
9,1000,100,50,10,81,383,497,1000,27338
10,1000,100,50,10,72,409,489,1000,24770
9,1000,100,50,10,82,379,497,1000,27721
10,1000,100,50,10,73,405,489,1000,25179
9,1000,100,50,10,83,388,497,1000,28100
10,1000,100,50,10,74,393,489,1000,25584
9,1000,100,50,10,84,387,497,1000,28488
10,1000,100,50,10,75,396,489,1000,25977
9,1000,100,50,10,85,386,497,1000,28875
10,1000,100,50,10,76,391,489,1000,26373
9,1000,100,50,10,86,383,497,1000,29261
10,1000,100,50,10,77,386,489,1000,26764
9,1000,100,50,10,87,381,497,1000,29644
10,1000,100,50,10,78,386,489,1000,27150
9,1000,100,50,10,88,375,497,1000,30025
10,1000,100,50,10,79,386,489,1000,27536
9,1000,100,50,10,89,375,497,1000,30400
10,1000,100,50,10,80,381,489,1000,27922
9,1000,100,50,10,90,372,497,1000,30775
10,1000,100,50,10,81,385,489,1000,28303
9,1000,100,50,10,91,374,497,1000,31147
10,1000,100,50,10,82,392,489,1000,28688
9,1000,100,50,10,92,384,497,1000,31521
10,1000,100,50,10,83,383,489,1000,29080
9,1000,100,50,10,93,382,497,1000,31905
10,1000,100,50,10,84,388,489,1000,29463
9,1000,100,50,10,94,379,497,1000,32287
9,1000,100,50,10,95,378,497,1000,32666
10,1000,100,50,10,85,379,489,1000,29851
9,1000,100,50,10,96,375,497,1000,33044
10,1000,100,50,10,86,389,489,1000,30230
9,1000,100,50,10,97,368,497,1000,33419
10,1000,100,50,10,87,382,489,1000,30619
9,1000,100,50,10,98,383,497,1000,33787
10,1000,100,50,10,88,381,489,1000,31001
9,1000,100,50,10,99,369,497,1000,34170
10,1000,100,50,10,89,383,489,1000,31382
9,1000,100,50,10,100,365,497,1000,34539
10,1000,100,50,10,90,379,489,1000,31765
9,1000,100,50,10,101,373,497,1000,34904
10,1000,100,50,10,91,398,489,1000,32144
9,1000,100,50,10,102,372,497,1000,35277
10,1000,100,50,10,92,390,489,1000,32542
9,1000,100,50,10,103,375,497,1000,35649
10,1000,100,50,10,93,393,489,1000,32932
9,1000,100,50,10,104,382,497,1000,36024
10,1000,100,50,10,94,395,489,1000,33325
9,1000,100,50,10,105,393,497,1000,36406
10,1000,100,50,10,95,397,489,1000,33720
9,1000,100,50,10,106,400,497,1000,36799
10,1000,100,50,10,96,407,489,1000,34117
9,1000,100,50,10,107,393,497,1000,37199
10,1000,100,50,10,97,402,489,1000,34524
9,1000,100,50,10,108,401,497,1000,37592
10,1000,100,50,10,98,399,489,1000,34926
9,1000,100,50,10,109,384,497,1000,37993
10,1000,100,50,10,99,392,489,1000,35325
9,1000,100,50,10,110,388,497,1000,38377
10,1000,100,50,10,100,389,489,1000,35717
9,1000,100,50,10,111,392,497,1000,38765
10,1000,100,50,10,101,394,489,1000,36106
9,1000,100,50,10,112,400,497,1000,39157
10,1000,100,50,10,102,400,489,1000,36500
9,1000,100,50,10,113,395,497,1000,39557
10,1000,100,50,10,103,394,489,1000,36900
9,1000,100,50,10,114,395,497,1000,39952
10,1000,100,50,10,104,400,489,1000,37294
9,1000,100,50,10,115,394,497,1000,40347
10,1000,100,50,10,105,398,489,1000,37694
9,1000,100,50,10,116,389,497,1000,40741
10,1000,100,50,10,106,401,489,1000,38092
9,1000,100,50,10,117,383,497,1000,41130
10,1000,100,50,10,107,389,489,1000,38493
9,1000,100,50,10,118,398,497,1000,41513
10,1000,100,50,10,108,376,489,1000,38882
9,1000,100,50,10,119,390,497,1000,41911
10,1000,100,50,10,109,371,489,1000,39258
9,1000,100,50,10,120,382,497,1000,42301
10,1000,100,50,10,110,378,489,1000,39629
9,1000,100,50,10,121,388,497,1000,42683
10,1000,100,50,10,111,374,489,1000,40007
9,1000,100,50,10,122,396,497,1000,43071
10,1000,100,50,10,112,377,489,1000,40381
9,1000,100,50,10,123,386,497,1000,43467
10,1000,100,50,10,113,385,489,1000,40758
9,1000,100,50,10,124,394,497,1000,43853
10,1000,100,50,10,114,381,489,1000,41143
9,1000,100,50,10,125,391,497,1000,44247
10,1000,100,50,10,115,394,489,1000,41524
9,1000,100,50,10,126,399,497,1000,44638
10,1000,100,50,10,116,383,489,1000,41918
9,1000,100,50,10,127,389,497,1000,45037
10,1000,100,50,10,117,377,489,1000,42301
9,1000,100,50,10,128,382,497,1000,45426
10,1000,100,50,10,118,395,489,1000,42678
9,1000,100,50,10,129,385,497,1000,45808
10,1000,100,50,10,119,401,489,1000,43073
9,1000,100,50,10,130,383,497,1000,46193
10,1000,100,50,10,120,390,489,1000,43474
9,1000,100,50,10,131,396,497,1000,46576
10,1000,100,50,10,121,391,489,1000,43864
9,1000,100,50,10,132,395,497,1000,46972
10,1000,100,50,10,122,378,489,1000,44255
9,1000,100,50,10,133,393,497,1000,47367
10,1000,100,50,10,123,395,489,1000,44633
9,1000,100,50,10,134,392,497,1000,47760
10,1000,100,50,10,124,402,489,1000,45028
9,1000,100,50,10,135,380,497,1000,48152
10,1000,100,50,10,125,400,489,1000,45430
9,1000,100,50,10,136,380,497,1000,48532
10,1000,100,50,10,126,407,489,1000,45830
9,1000,100,50,10,137,374,497,1000,48912
10,1000,100,50,10,127,409,489,1000,46237
10,1000,100,50,10,128,409,489,1000,46646
9,1000,100,50,10,138,380,497,1000,49286
9,1000,100,50,10,139,387,497,1000,49666
10,1000,100,50,10,129,392,489,1000,47055
9,1000,100,50,10,140,382,497,1000,50053
10,1000,100,50,10,130,404,489,1000,47447
9,1000,100,50,10,141,382,497,1000,50435
10,1000,100,50,10,131,411,489,1000,47851
9,1000,100,50,10,142,387,497,1000,50817
10,1000,100,50,10,132,412,489,1000,48262
10,1000,100,50,10,133,398,489,1000,48674
9,1000,100,50,10,143,396,497,1000,51204
10,1000,100,50,10,134,407,489,1000,49072
9,1000,100,50,10,144,389,497,1000,51600
10,1000,100,50,10,135,408,489,1000,49479
9,1000,100,50,10,145,396,497,1000,51989
10,1000,100,50,10,136,387,489,1000,49887
9,1000,100,50,10,146,386,497,1000,52385
10,1000,100,50,10,137,380,489,1000,50274
9,1000,100,50,10,147,382,497,1000,52771
10,1000,100,50,10,138,372,489,1000,50654
9,1000,100,50,10,148,387,497,1000,53153
10,1000,100,50,10,139,391,489,1000,51026
9,1000,100,50,10,149,380,497,1000,53540
10,1000,100,50,10,140,393,489,1000,51417
9,1000,100,50,10,150,387,497,1000,53920
10,1000,100,50,10,141,393,489,1000,51810
10,1000,100,50,10,142,396,489,1000,52203
10,1000,100,50,10,143,383,489,1000,52599
10,1000,100,50,10,144,387,489,1000,52982
10,1000,100,50,10,145,381,489,1000,53369
10,1000,100,50,10,146,379,489,1000,53750
10,1000,100,50,10,147,374,489,1000,54129
10,1000,100,50,10,148,373,489,1000,54503
10,1000,100,50,10,149,382,489,1000,54876
10,1000,100,50,10,150,389,489,1000,55258
