"BehaviorSpace results (NetLogo 6.0.4)"
"epidemic.nlogo"
"scenario 1"
"04/22/2019 11:37:55:929 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","initial-people","num-infect","immune-chance","recovery-chance","[step]","count turtles with [infected?]","count turtles with [immune? = true]","count turtles","sum [sicktime] of turtles"
"12","1000","100","50","10","112","378","504","1000","38296"
"14","1000","100","50","10","102","377","507","1000","34208"
"18","1000","100","50","10","32","383","496","1000","9335"
"17","1000","100","50","10","32","382","507","1000","9272"
"19","1000","100","50","10","30","393","486","1000","8617"
"13","1000","100","50","10","103","392","491","1000","36429"
"16","1000","100","50","10","69","377","508","1000","22365"
"15","1000","100","50","10","75","368","515","1000","24088"
"12","1000","100","50","10","113","393","504","1000","38674"
"17","1000","100","50","10","33","368","507","1000","9654"
"19","1000","100","50","10","31","388","486","1000","9010"
"14","1000","100","50","10","103","378","507","1000","34585"
"13","1000","100","50","10","104","389","491","1000","36821"
"16","1000","100","50","10","70","369","508","1000","22742"
"15","1000","100","50","10","76","370","515","1000","24456"
"18","1000","100","50","10","33","388","496","1000","9718"
"12","1000","100","50","10","114","384","504","1000","39067"
"17","1000","100","50","10","34","365","507","1000","10022"
"19","1000","100","50","10","32","375","486","1000","9398"
"15","1000","100","50","10","77","356","515","1000","24826"
"14","1000","100","50","10","104","393","507","1000","34963"
"13","1000","100","50","10","105","393","491","1000","37210"
"17","1000","100","50","10","35","377","507","1000","10387"
"12","1000","100","50","10","115","380","504","1000","39451"
"16","1000","100","50","10","71","373","508","1000","23111"
"19","1000","100","50","10","33","382","486","1000","9773"
"18","1000","100","50","10","34","395","496","1000","10106"
"13","1000","100","50","10","106","385","491","1000","37603"
"15","1000","100","50","10","78","363","515","1000","25182"
"14","1000","100","50","10","105","398","507","1000","35356"
"17","1000","100","50","10","36","358","507","1000","10764"
"12","1000","100","50","10","116","370","504","1000","39831"
"19","1000","100","50","10","34","383","486","1000","10155"
"16","1000","100","50","10","72","379","508","1000","23484"
"15","1000","100","50","10","79","370","515","1000","25545"
"13","1000","100","50","10","107","387","491","1000","37988"
"18","1000","100","50","10","35","398","496","1000","10501"
"17","1000","100","50","10","37","369","507","1000","11122"
"12","1000","100","50","10","117","377","504","1000","40201"
"19","1000","100","50","10","35","401","486","1000","10538"
"16","1000","100","50","10","73","379","508","1000","23863"
"14","1000","100","50","10","106","405","507","1000","35754"
"18","1000","100","50","10","36","395","496","1000","10899"
"13","1000","100","50","10","108","390","491","1000","38375"
"17","1000","100","50","10","38","373","507","1000","11491"
"15","1000","100","50","10","80","382","515","1000","25915"
"12","1000","100","50","10","118","375","504","1000","40578"
"16","1000","100","50","10","74","384","508","1000","24242"
"14","1000","100","50","10","107","403","507","1000","36159"
"19","1000","100","50","10","36","389","486","1000","10939"
"18","1000","100","50","10","37","388","496","1000","11294"
"13","1000","100","50","10","109","393","491","1000","38765"
"17","1000","100","50","10","39","373","507","1000","11864"
"15","1000","100","50","10","81","390","515","1000","26297"
"16","1000","100","50","10","75","380","508","1000","24626"
"14","1000","100","50","10","108","397","507","1000","36562"
"18","1000","100","50","10","38","400","496","1000","11682"
"19","1000","100","50","10","37","386","486","1000","11328"
"13","1000","100","50","10","110","402","491","1000","39158"
"17","1000","100","50","10","40","373","507","1000","12237"
"15","1000","100","50","10","82","388","515","1000","26687"
"14","1000","100","50","10","109","401","507","1000","36959"
"16","1000","100","50","10","76","377","508","1000","25006"
"18","1000","100","50","10","39","398","496","1000","12082"
"19","1000","100","50","10","38","386","486","1000","11714"
"13","1000","100","50","10","111","397","491","1000","39560"
"17","1000","100","50","10","41","379","507","1000","12610"
"15","1000","100","50","10","83","370","515","1000","27075"
"16","1000","100","50","10","77","369","508","1000","25383"
"18","1000","100","50","10","40","392","496","1000","12480"
"14","1000","100","50","10","110","393","507","1000","37360"
"19","1000","100","50","10","39","374","486","1000","12100"
"17","1000","100","50","10","42","370","507","1000","12989"
"18","1000","100","50","10","41","390","496","1000","12872"
"16","1000","100","50","10","78","358","508","1000","25752"
"15","1000","100","50","10","84","363","515","1000","27445"
"19","1000","100","50","10","40","390","486","1000","12474"
"12","1000","100","50","10","119","379","504","1000","40953"
"13","1000","100","50","10","112","375","491","1000","39957"
"17","1000","100","50","10","43","381","507","1000","13359"
"14","1000","100","50","10","111","393","507","1000","37753"
"18","1000","100","50","10","42","390","496","1000","13262"
"15","1000","100","50","10","85","368","515","1000","27808"
"12","1000","100","50","10","120","362","504","1000","41332"
"13","1000","100","50","10","113","378","491","1000","40332"
"17","1000","100","50","10","44","373","507","1000","13740"
"19","1000","100","50","10","41","396","486","1000","12864"
"14","1000","100","50","10","112","390","507","1000","38146"
"18","1000","100","50","10","43","394","496","1000","13652"
"16","1000","100","50","10","79","356","508","1000","26110"
"15","1000","100","50","10","86","365","515","1000","28176"
"13","1000","100","50","10","114","384","491","1000","40710"
"17","1000","100","50","10","45","370","507","1000","14113"
"12","1000","100","50","10","121","366","504","1000","41694"
"19","1000","100","50","10","42","397","486","1000","13260"
"15","1000","100","50","10","87","352","515","1000","28541"
"16","1000","100","50","10","80","351","508","1000","26466"
"18","1000","100","50","10","44","389","496","1000","14046"
"13","1000","100","50","10","115","378","491","1000","41094"
"17","1000","100","50","10","46","380","507","1000","14483"
"12","1000","100","50","10","122","372","504","1000","42060"
"19","1000","100","50","10","43","401","486","1000","13657"
"18","1000","100","50","10","45","401","496","1000","14435"
"16","1000","100","50","10","81","360","508","1000","26817"
"15","1000","100","50","10","88","356","515","1000","28893"
"17","1000","100","50","10","47","376","507","1000","14863"
"18","1000","100","50","10","46","393","496","1000","14836"
"13","1000","100","50","10","116","380","491","1000","41472"
"19","1000","100","50","10","44","407","486","1000","14058"
"15","1000","100","50","10","89","352","515","1000","29249"
"16","1000","100","50","10","82","356","508","1000","27177"
"12","1000","100","50","10","123","376","504","1000","42432"
"17","1000","100","50","10","48","375","507","1000","15239"
"18","1000","100","50","10","47","398","496","1000","15229"
"13","1000","100","50","10","117","375","491","1000","41852"
"15","1000","100","50","10","90","353","515","1000","29601"
"16","1000","100","50","10","83","362","508","1000","27533"
"19","1000","100","50","10","45","407","486","1000","14465"
"12","1000","100","50","10","124","378","504","1000","42808"
"17","1000","100","50","10","49","376","507","1000","15614"
"18","1000","100","50","10","48","404","496","1000","15627"
"19","1000","100","50","10","46","402","486","1000","14872"
"15","1000","100","50","10","91","356","515","1000","29954"
"13","1000","100","50","10","118","372","491","1000","42227"
"17","1000","100","50","10","50","378","507","1000","15990"
"12","1000","100","50","10","125","379","504","1000","43186"
"16","1000","100","50","10","84","357","508","1000","27895"
"18","1000","100","50","10","49","399","496","1000","16031"
"19","1000","100","50","10","47","399","486","1000","15274"
"17","1000","100","50","10","51","400","507","1000","16368"
"15","1000","100","50","10","92","362","515","1000","30310"
"12","1000","100","50","10","126","370","504","1000","43565"
"18","1000","100","50","10","50","379","496","1000","16430"
"13","1000","100","50","10","119","372","491","1000","42599"
"19","1000","100","50","10","48","384","486","1000","15673"
"17","1000","100","50","10","52","404","507","1000","16768"
"15","1000","100","50","10","93","362","515","1000","30672"
"16","1000","100","50","10","85","370","508","1000","28252"
"13","1000","100","50","10","120","368","491","1000","42971"
"18","1000","100","50","10","51","378","496","1000","16809"
"12","1000","100","50","10","127","370","504","1000","43935"
"17","1000","100","50","10","53","395","507","1000","17172"
"16","1000","100","50","10","86","374","508","1000","28622"
"15","1000","100","50","10","94","354","515","1000","31034"
"13","1000","100","50","10","121","388","491","1000","43339"
"18","1000","100","50","10","52","384","496","1000","17187"
"19","1000","100","50","10","49","377","486","1000","16057"
"12","1000","100","50","10","128","366","504","1000","44305"
"17","1000","100","50","10","54","389","507","1000","17567"
"16","1000","100","50","10","87","384","508","1000","28996"
"15","1000","100","50","10","95","365","515","1000","31388"
"13","1000","100","50","10","122","400","491","1000","43727"
"18","1000","100","50","10","53","380","496","1000","17571"
"19","1000","100","50","10","50","379","486","1000","16434"
"12","1000","100","50","10","129","370","504","1000","44671"
"17","1000","100","50","10","55","374","507","1000","17956"
"16","1000","100","50","10","88","373","508","1000","29380"
"15","1000","100","50","10","96","362","515","1000","31753"
"13","1000","100","50","10","123","402","491","1000","44127"
"18","1000","100","50","10","54","375","496","1000","17951"
"19","1000","100","50","10","51","386","486","1000","16813"
"12","1000","100","50","10","130","377","504","1000","45041"
"17","1000","100","50","10","56","379","507","1000","18330"
"16","1000","100","50","10","89","364","508","1000","29753"
"15","1000","100","50","10","97","349","515","1000","32115"
"13","1000","100","50","10","124","400","491","1000","44529"
"18","1000","100","50","10","55","384","496","1000","18326"
"19","1000","100","50","10","52","403","486","1000","17199"
"12","1000","100","50","10","131","370","504","1000","45418"
"15","1000","100","50","10","98","352","515","1000","32464"
"16","1000","100","50","10","90","370","508","1000","30117"
"17","1000","100","50","10","57","375","507","1000","18709"
"19","1000","100","50","10","53","385","486","1000","17602"
"18","1000","100","50","10","56","374","496","1000","18710"
"12","1000","100","50","10","132","363","504","1000","45788"
"13","1000","100","50","10","125","398","491","1000","44929"
"16","1000","100","50","10","91","367","508","1000","30487"
"15","1000","100","50","10","99","349","515","1000","32816"
"17","1000","100","50","10","58","368","507","1000","19084"
"19","1000","100","50","10","54","391","486","1000","17987"
"18","1000","100","50","10","57","368","496","1000","19084"
"13","1000","100","50","10","126","399","491","1000","45327"
"12","1000","100","50","10","133","360","504","1000","46151"
"16","1000","100","50","10","92","379","508","1000","30854"
"15","1000","100","50","10","100","338","515","1000","33165"
"19","1000","100","50","10","55","390","486","1000","18378"
"18","1000","100","50","10","58","360","496","1000","19452"
"13","1000","100","50","10","127","412","491","1000","45726"
"12","1000","100","50","10","134","366","504","1000","46511"
"15","1000","100","50","10","101","330","515","1000","33503"
"16","1000","100","50","10","93","373","508","1000","31233"
"19","1000","100","50","10","56","406","486","1000","18768"
"18","1000","100","50","10","59","362","496","1000","19812"
"13","1000","100","50","10","128","411","491","1000","46138"
"12","1000","100","50","10","135","370","504","1000","46877"
"15","1000","100","50","10","102","338","515","1000","33833"
"16","1000","100","50","10","94","370","508","1000","31606"
"19","1000","100","50","10","57","400","486","1000","19174"
