"BehaviorSpace results (NetLogo 6.0.4)"
"epidemic.nlogo"
"scenario 1"
"04/22/2019 11:20:28:822 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","initial-people","num-infect","immune-chance","recovery-chance","[step]","count turtles with [infected?]","count turtles with [immune? = true]","count turtles","sum [sicktime] of turtles"
"11","1000","100","50","10","15","307","516","1000","2380"
"9","1000","100","50","10","49","399","488","1000","15641"
"15","1000","100","50","10","6","137","499","1000","449"
"2","1000","100","50","10","148","368","509","1000","51134"
"13","1000","100","50","10","12","282","489","1000","1702"
"11","1000","100","50","10","16","327","516","1000","2687"
"9","1000","100","50","10","50","384","488","1000","16040"
"10","1000","100","50","10","19","381","487","1000","4454"
"12","1000","100","50","10","11","264","485","1000","1558"
"2","1000","100","50","10","149","362","509","1000","51502"
"13","1000","100","50","10","13","306","489","1000","1984"
"15","1000","100","50","10","7","154","499","1000","586"
"9","1000","100","50","10","51","384","488","1000","16424"
"11","1000","100","50","10","17","339","516","1000","3014"
"10","1000","100","50","10","20","381","487","1000","4835"
"12","1000","100","50","10","12","283","485","1000","1822"
"13","1000","100","50","10","14","308","489","1000","2290"
"15","1000","100","50","10","8","168","499","1000","740"
"9","1000","100","50","10","52","394","488","1000","16808"
"11","1000","100","50","10","18","343","516","1000","3353"
"10","1000","100","50","10","21","378","487","1000","5216"
"12","1000","100","50","10","13","319","485","1000","2105"
"13","1000","100","50","10","15","322","489","1000","2598"
"15","1000","100","50","10","9","181","499","1000","908"
"14","1000","100","50","10","6","193","488","1000","632"
"9","1000","100","50","10","53","389","488","1000","17202"
"13","1000","100","50","10","16","345","489","1000","2920"
"11","1000","100","50","10","19","355","516","1000","3696"
"10","1000","100","50","10","22","390","487","1000","5594"
"9","1000","100","50","10","54","386","488","1000","17591"
"12","1000","100","50","10","14","331","485","1000","2424"
"14","1000","100","50","10","7","218","488","1000","825"
"9","1000","100","50","10","55","395","488","1000","17977"
"11","1000","100","50","10","20","347","516","1000","4051"
"15","1000","100","50","10","10","201","499","1000","1089"
"10","1000","100","50","10","23","385","487","1000","5984"
"13","1000","100","50","10","17","360","489","1000","3265"
"12","1000","100","50","10","15","347","485","1000","2755"
"11","1000","100","50","10","21","342","516","1000","4398"
"14","1000","100","50","10","8","245","488","1000","1043"
"9","1000","100","50","10","56","383","488","1000","18372"
"11","1000","100","50","10","22","353","516","1000","4740"
"15","1000","100","50","10","11","231","499","1000","1290"
"10","1000","100","50","10","24","390","487","1000","6369"
"13","1000","100","50","10","18","362","489","1000","3625"
"14","1000","100","50","10","9","264","488","1000","1288"
"12","1000","100","50","10","16","364","485","1000","3102"
"13","1000","100","50","10","19","364","489","1000","3987"
"15","1000","100","50","10","12","241","499","1000","1521"
"11","1000","100","50","10","23","348","516","1000","5093"
"10","1000","100","50","10","25","401","487","1000","6759"
"9","1000","100","50","10","57","394","488","1000","18755"
"15","1000","100","50","10","13","271","499","1000","1762"
"14","1000","100","50","10","10","277","488","1000","1552"
"2","1000","100","50","10","150","372","509","1000","51864"
"12","1000","100","50","10","17","353","485","1000","3466"
"10","1000","100","50","10","26","403","487","1000","7160"
"9","1000","100","50","10","58","376","488","1000","19149"
"15","1000","100","50","10","14","294","499","1000","2033"
"10","1000","100","50","10","27","402","487","1000","7563"
"13","1000","100","50","10","20","364","489","1000","4351"
"9","1000","100","50","10","59","373","488","1000","19525"
"15","1000","100","50","10","15","307","499","1000","2327"
"13","1000","100","50","10","21","363","489","1000","4715"
"9","1000","100","50","10","60","376","488","1000","19898"
"10","1000","100","50","10","28","395","487","1000","7965"
"12","1000","100","50","10","18","356","485","1000","3819"
"14","1000","100","50","10","11","292","488","1000","1829"
"15","1000","100","50","10","16","326","499","1000","2634"
"10","1000","100","50","10","29","389","487","1000","8360"
"9","1000","100","50","10","61","383","488","1000","20274"
"13","1000","100","50","10","22","366","489","1000","5078"
"15","1000","100","50","10","17","335","499","1000","2960"
"16","1000","100","50","10","0","62","481","1000","0"
"12","1000","100","50","10","19","375","485","1000","4175"
"14","1000","100","50","10","12","317","488","1000","2121"
"10","1000","100","50","10","30","392","487","1000","8749"
"15","1000","100","50","10","18","349","499","1000","3295"
"11","1000","100","50","10","24","353","516","1000","5441"
"13","1000","100","50","10","23","363","489","1000","5444"
"16","1000","100","50","10","1","77","481","1000","62"
"14","1000","100","50","10","13","330","488","1000","2438"
"12","1000","100","50","10","20","374","485","1000","4550"
"10","1000","100","50","10","31","396","487","1000","9141"
"11","1000","100","50","10","25","363","516","1000","5794"
"15","1000","100","50","10","19","359","499","1000","3644"
"13","1000","100","50","10","24","356","489","1000","5807"
"16","1000","100","50","10","2","90","481","1000","139"
"14","1000","100","50","10","14","346","488","1000","2768"
"10","1000","100","50","10","32","381","487","1000","9537"
"12","1000","100","50","10","21","371","485","1000","4924"
"15","1000","100","50","10","20","364","499","1000","4003"
"16","1000","100","50","10","3","100","481","1000","229"
"11","1000","100","50","10","26","363","516","1000","6157"
"10","1000","100","50","10","33","392","487","1000","9918"
"14","1000","100","50","10","15","348","488","1000","3114"
"13","1000","100","50","10","25","359","489","1000","6163"
"15","1000","100","50","10","21","369","499","1000","4367"
"12","1000","100","50","10","22","362","485","1000","5295"
"16","1000","100","50","10","4","120","481","1000","329"
"10","1000","100","50","10","34","398","487","1000","10310"
"11","1000","100","50","10","27","366","516","1000","6520"
"14","1000","100","50","10","16","352","488","1000","3462"
"15","1000","100","50","10","22","367","499","1000","4736"
"13","1000","100","50","10","26","367","489","1000","6522"
"9","1000","100","50","10","62","377","488","1000","20657"
"16","1000","100","50","10","5","140","481","1000","449"
"12","1000","100","50","10","23","369","485","1000","5657"
"11","1000","100","50","10","28","370","516","1000","6886"
"15","1000","100","50","10","23","364","499","1000","5103"
"10","1000","100","50","10","35","383","487","1000","10708"
"9","1000","100","50","10","63","369","488","1000","21034"
"16","1000","100","50","10","6","163","481","1000","589"
"12","1000","100","50","10","24","367","485","1000","6026"
"14","1000","100","50","10","17","377","488","1000","3814"
"13","1000","100","50","10","27","371","489","1000","6889"
"11","1000","100","50","10","29","349","516","1000","7256"
"15","1000","100","50","10","24","358","499","1000","5467"
"12","1000","100","50","10","25","367","485","1000","6393"
"16","1000","100","50","10","7","193","481","1000","752"
"10","1000","100","50","10","36","393","487","1000","11091"
"14","1000","100","50","10","18","367","488","1000","4191"
"13","1000","100","50","10","28","381","489","1000","7260"
"9","1000","100","50","10","64","373","488","1000","21403"
"16","1000","100","50","10","8","226","481","1000","945"
"12","1000","100","50","10","26","379","485","1000","6760"
"15","1000","100","50","10","25","362","499","1000","5825"
"11","1000","100","50","10","30","353","516","1000","7605"
"14","1000","100","50","10","19","366","488","1000","4558"
"13","1000","100","50","10","29","379","489","1000","7641"
"9","1000","100","50","10","65","387","488","1000","21776"
"10","1000","100","50","10","37","390","487","1000","11484"
"16","1000","100","50","10","9","253","481","1000","1171"
"12","1000","100","50","10","27","381","485","1000","7139"
"13","1000","100","50","10","30","386","489","1000","8020"
"9","1000","100","50","10","66","387","488","1000","22163"
"15","1000","100","50","10","26","368","499","1000","6187"
"14","1000","100","50","10","20","376","488","1000","4924"
"11","1000","100","50","10","31","356","516","1000","7958"
"13","1000","100","50","10","31","396","489","1000","8406"
"12","1000","100","50","10","28","391","485","1000","7520"
"10","1000","100","50","10","38","397","487","1000","11874"
"16","1000","100","50","10","10","272","481","1000","1424"
"9","1000","100","50","10","67","397","488","1000","22550"
"14","1000","100","50","10","21","374","488","1000","5300"
"15","1000","100","50","10","27","373","499","1000","6555"
"11","1000","100","50","10","32","348","516","1000","8314"
"10","1000","100","50","10","39","392","487","1000","12271"
"13","1000","100","50","10","32","391","489","1000","8802"
"12","1000","100","50","10","29","388","485","1000","7911"
"16","1000","100","50","10","11","302","481","1000","1696"
"9","1000","100","50","10","68","398","488","1000","22947"
"14","1000","100","50","10","22","380","488","1000","5674"
"15","1000","100","50","10","28","376","499","1000","6928"
"10","1000","100","50","10","40","390","487","1000","12663"
"11","1000","100","50","10","33","358","516","1000","8662"
"13","1000","100","50","10","33","389","489","1000","9193"
"9","1000","100","50","10","69","422","488","1000","23345"
"15","1000","100","50","10","29","381","499","1000","7304"
"12","1000","100","50","10","30","388","485","1000","8299"
"16","1000","100","50","10","12","310","481","1000","1998"
"14","1000","100","50","10","23","381","488","1000","6054"
"10","1000","100","50","10","41","388","487","1000","13053"
"11","1000","100","50","10","34","360","516","1000","9020"
"13","1000","100","50","10","34","384","489","1000","9582"
"14","1000","100","50","10","24","384","488","1000","6435"
"16","1000","100","50","10","13","318","481","1000","2308"
"12","1000","100","50","10","31","389","485","1000","8687"
"9","1000","100","50","10","70","419","488","1000","23767"
"10","1000","100","50","10","42","400","487","1000","13441"
"15","1000","100","50","10","30","384","499","1000","7685"
"13","1000","100","50","10","35","393","489","1000","9966"
"11","1000","100","50","10","35","359","516","1000","9380"
"14","1000","100","50","10","25","382","488","1000","6819"
"9","1000","100","50","10","71","413","488","1000","24186"
"16","1000","100","50","10","14","334","481","1000","2626"
"12","1000","100","50","10","32","390","485","1000","9076"
"13","1000","100","50","10","36","401","489","1000","10359"
"10","1000","100","50","10","43","409","487","1000","13841"
"14","1000","100","50","10","26","390","488","1000","7201"
"15","1000","100","50","10","31","380","499","1000","8069"
"9","1000","100","50","10","72","402","488","1000","24599"
"11","1000","100","50","10","36","366","516","1000","9739"
"12","1000","100","50","10","33","386","485","1000","9466"
"16","1000","100","50","10","15","356","481","1000","2960"
"13","1000","100","50","10","37","401","489","1000","10760"
"14","1000","100","50","10","27","377","488","1000","7591"
"12","1000","100","50","10","34","389","485","1000","9852"
"9","1000","100","50","10","73","398","488","1000","25001"
"10","1000","100","50","10","44","399","487","1000","14250"
"15","1000","100","50","10","32","386","499","1000","8449"
"16","1000","100","50","10","16","363","481","1000","3316"
"13","1000","100","50","10","38","407","489","1000","11161"
"11","1000","100","50","10","37","354","516","1000","10105"
"12","1000","100","50","10","35","385","485","1000","10241"
"14","1000","100","50","10","28","370","488","1000","7968"
"16","1000","100","50","10","17","387","481","1000","3679"
"13","1000","100","50","10","39","396","489","1000","11568"
"9","1000","100","50","10","74","405","488","1000","25399"
"10","1000","100","50","10","45","395","487","1000","14649"
"12","1000","100","50","10","36","392","485","1000","10626"
"15","1000","100","50","10","33","387","499","1000","8835"
"14","1000","100","50","10","29","375","488","1000","8338"
"16","1000","100","50","10","18","386","481","1000","4066"
